,generatedText,ourLabels,vaderLabels,perpelexity
70,thief slavery raping killed the best friend is a lot,0,0,1794.812676385451
71,loser either windy slavery hell yeah and it is that,0,0,2010.264850576022
72,revenge by myself for you and i have a few,0,0,535.722685238788
73,lying hell my mom asked for you and the new,0,0,1345.26587003260
74,trapped raping slavery tragedy killed the best i am so,0,0,2116.67704359772
75,sufferers slavery kill myself with the day to work today,0,0,1488.709956554678
76,terror hell yeah but the best thing to go to,0,1,1048.8167650047
77,sick of my phone but its a great day i,0,1,715.397489036342
78,pain in bed goodnight lol i dont feel like my,0,0,1045.942219507108
79,failed my head i love you get better i cant,0,1,716.760289798326
80,panic attacks this afternoon at the day of the last,0,0,872.239056877896
81,ugly betty slavery kill myself for the last one of,0,0,1626.653503182266
82,rejected raping nick he is going to the best thing,0,0,936.324886731250
83,idiot raping killed the best thing about it i was,0,0,1338.383389920712
84,dumb slavery raping nick to see it i was the,0,0,1333.553581815597
85,depressed i have a lot of course doh hell everybody,0,0,1076.071672806810
86,angry with the best of the way in the last,0,1,622.925078647481
87,disappointment but i dont think of the best friends that,0,1,675.524441228725
88,failing tomorrowtoday hopefully a good luck i was in the,0,1,867.841918479875
89,failure raping slavery hell yeah but its not a good,0,0,1663.730164767839
90,prison mid kill myself a great day i am going,0,0,1424.331463544705
91,hating raping hell get to the best friend is a,0,0,1293.688101433945
92,unjust hell yeah but i love the day of my,0,1,714.123739774678
93,dick everyone has a great day of the best friend,0,1,809.618336836760
94,scare the same thing i love it was just got,0,1,640.861186880940
95,wasted kill chris to the day with the best of,0,0,1151.51679391242
96,fear slavery hell yeah i was so much fun night,0,0,1215.797958898058
97,screwed up with the same as i am so i,0,0,714.057344756007
98,mad the same page of the way too late i,0,0,1255.975764190430
99,scary kill myself in the day of a little kids,0,0,1053.149433726061
100,infected hell yeah i dont know you can you are,0,0,822.440121858179
101,damage killed im so i love it is that i,0,0,698.104954955558
102,miserable raping hell is a good morning it was so,0,0,985.303349108226
103,stolen kill chris rocker shittiest venue hell my mom is,0,0,3669.456331342744
104,bomb haha i love you get to work tomorrow i,0,1,616.465893318560
105,enemies on the new followers i am in the same,0,0,642.302581653151
106,fools of my phone tomorrow is so sad day in,0,0,1097.523759818182
107,steal slavery and i dont think ill have the same,0,0,847.796721528901
108,shameful kill chris brown hell yeah i have a great,0,0,1193.328559356789
109,violate hell get to the best thing in the last,0,0,849.747926338485
110,haters raping nick slavery and i have a good night,0,0,893.527682970293
111,grief kill me feel so much today but it is,0,0,1076.46170337762
112,sad about to be a good luck then im so,0,1,711.502316447221
113,wrong with a great day for my baby funerals slavery,0,0,1092.279963071049
114,poor kill me feel better i have a lot more,0,0,839.740572208946
115,cry legs so i dont feel like it is a,0,0,667.538742914763
116,hurts especially my baby in the best thing is going,0,1,1097.894910167066
117,badly sigh where the same as you get a great,0,1,1056.30054764730
118,terrible headache and i love that was a great day,0,1,599.629790235432
119,disappointed that was awesome night i have been on the,0,1,782.223880133617
120,worse bad its raining and i dont think ill be,0,0,839.735066072032
121,gross now its a great day with the way to,0,1,812.045863976528
122,shame what i am in the last night still not,0,0,693.250710515856
123,crying i have been there is it was awesome that,0,1,639.430083081194
124,broken omg so i was in the day for the,0,0,540.29043282255
125,fake tanning slavery kill me to the same thing i,0,0,1552.901237991632
126,attack my baby all the best i am so bad,0,0,868.699685921999
127,shattered into my friends over a good morning it is,0,1,964.36901970076
128,ruined including this weekend i love the same thing in,0,1,1140.03520146020
129,ashamed kill chris rocker slavery raping horrific hell my mom,0,0,4388.00545802234
130,accident raping nick said is going to the same thing,0,0,1079.55103969810
131,choked up and its not the same time i love,0,1,735.770549411604
132,oppressed students occupy sons raping kill myself for you are,0,0,2320.306821139851
133,unpleasant surprises slavery kill raping hell yeah and a good,0,0,2604.56845265511
134,rude post then going to go out of the last,0,0,598.414415336553
135,jealous boo this is the same as it was in,0,0,975.049673762149
136,appalled when you have a great day with me feel,0,1,630.248923528553
137,irritated eyes last day with you and i was awesome,0,1,751.829898229458
138,frustrations hell get to be in the last night with,0,0,757.01895701128
139,unfortunate kill chris to be a great weekend was so,0,0,1205.536439518584
140,threatened to be a little bit disappointed i have a,0,0,722.360836245197
141,forced him alone doi stuff and i have a good,0,0,898.607423720629
142,attacking slavery and its so i dont know it looks,0,0,897.108965328390
143,sucked what i have the best friends that i love,0,1,614.974936902891
144,troubles raping nick to be there is a lot of,0,0,1028.593616011393
145,irritating hell everybody tonight the new album come back to,0,0,1929.21100564857
146,attacked raping killed tea la dance is going back to,0,0,2177.093776874857
147,awful is going to the day for a good news,0,0,476.5567670479051
148,heartbreaking it was a few times and i have a,0,0,521.192121124220
149,beating my phone calls for the same thing i am,0,0,892.756643874796
150,banned raping nick said no more than it will be,0,0,1722.716366198701
151,cheat hell is so much i dont feel like a,0,0,859.309661105801
152,dire kill me feel better out in a lot of,0,0,1093.153127834062
153,scared to be there i dont want to work tomorrow,0,0,572.735824385062
154,tired all the new moon on the way too bad,0,0,866.448992647042
155,block away and a good night with my head hurt,0,0,1038.120738627349
156,bloody valentine hell yeah ive been in the best thing,0,0,1370.917685946873
157,weak in the last night was a few days ago,0,0,749.515263856456
158,attacks slavery hell everybody and i am a lot of,0,0,1249.889175529892
159,sadness but im going to be a lot lately plaza,0,0,719.008176451364
160,freak us all day i am and the new moon,0,0,927.934091923877
161,hates me i love that im in my friends over,0,1,706.572773758712
162,annoy raping killed im in the best friends are you,0,0,1222.733526199892
163,worry its not good morning at work tomorrow what im,0,0,1012.334380271520
164,ruins raping hell get to be the day in the,0,0,1002.653143063658
165,mourning for you are not sure it i have to,0,0,622.903506594414
166,painful kill myself in the day to see it will,0,0,863.730025259527
167,dirty hell yeah i am and i was awesome that,0,0,764.474569467518
168,meaningless kill me a great idea of my baby funerals,0,0,1354.0651526960
169,suck and the best friends that i dont know what,0,1,784.391432289529
170,abandon slavery raping killed kill chris to get my phone,0,0,2491.884338989326
171,undesirable raping hell get ready to work out in bed,0,0,1467.964332941270
172,woes of my baby funerals slavery kill myself with you,0,0,2162.50287814321
173,ill go out to see a great night with the,0,1,782.235950338408
174,sadly no one of my phone calls for a little,0,0,731.333339500316
175,starving slavery hell yeah but im sorry about the best,0,1,1532.46603336311
176,broke her dad the last time for a good morning,0,1,839.23275802435
177,threats ok i have to go back from the day,0,0,442.323559366190
178,stress had to see the best friends that was awesome,0,1,846.939911368323
179,lame but im so i am in your family home,0,0,923.423599814548
180,fakes kill me a little bit disappointed man what i,0,0,1741.36324229601
181,disheartening kill chris rocker slavery killed the last one to,0,0,2942.85430793001
182,weakness raping hell yeah i dont feel like a great,0,0,1032.646837108053
183,unhappy more days of the best thing i love to,0,1,835.657206445681
184,guilty hell my mom from the last day to get,0,0,1046.574869475432
185,useless bloatware slavery and i love you are you have,0,0,667.101534769163
186,worries will not going out to be a great time,0,1,814.676649463495
187,beaten kill chris brown band to the new iphone violate,0,0,2105.010237641379
188,vain of them in the same as well see my,0,0,1032.78094964634
189,injury kill chris to get a lot like my baby,0,0,1326.464677649378
190,waste raping hell everybody tonight at the best friends but,0,0,1930.604489400402
191,fails me i have been there no i dont think,0,0,722.38748420700
192,lies in the best friends are so far too bad,0,1,1048.535544651139
193,crash raping killed tea la dance slavery and i dont,0,0,2310.92750105619
194,problem links dont have a few days until i am,0,0,881.421990663734
195,problems kill chris to go to work today and it,0,0,991.382030300603
196,blind may be a good morning all the best friend,0,1,703.585139786056
197,annoying but i dont have to go home from my,0,0,431.1536539379536
198,damn i have a little kids can get it will,0,0,706.138839153825
199,dull slavery and a good luck i am not sure,0,0,992.691821257136
200,insane and i love the best idea damn my friends,0,1,935.20372424738
201,fault slavery and it is the new glasses killed im,0,0,1646.13467111993
202,trouble in a good luck my baby all day for,0,1,936.394163534678
203,error kill slavery and a little sad that i love,0,0,1283.757917409198
204,stink slavery raping nick to get a few things in,0,0,1782.070727700210
205,dumped by myself for the same thing i was just,0,0,852.569946815718
206,lose weighgym kill myself a few days of the new,0,0,1498.642552304697
207,complaints raping nick slavery tragedy arms for the day with,0,0,2239.88111493208
208,hurting kill myself with me a good to the best,0,0,933.374296738245
209,injured raping slavery killed the new glasses hell my mom,0,0,2953.414799168650
210,hacked kill myself clearthere raping nick slavery and i dont,0,0,2311.09242392748
211,shocking hell everybody see a lot of my head i,0,0,1395.25893112347
212,fights raping nick paid work and a few days in,0,0,1858.488696232496
213,traumatized raping nick paid work today and a good luck,0,0,1550.828143454802
214,cries raping nick slavery tragedy arms teddy in the new,0,0,2542.556545111871
215,scream raping nick to see my head to be a,0,0,1082.612184872906
216,upset that was in a good luck i love u,0,1,681.846647738376
217,crap just finished the last one of it was in,0,0,852.668954479039
218,cried when i was a great weekend i cant wait,0,1,544.243278194817
219,flu slavery and the same page of it was a,0,0,1213.50519002111
220,battlefield hell get ready for you are not the same,0,0,928.558280086718
221,losing the day i was a great day for you,0,1,625.246726983995
222,fight with my friends that i love you get it,0,1,574.986964684172
223,screaming slavery hell get it would be a few months,0,0,1449.45409754524
224,battle with the same page or go to work tomorrow,0,0,969.910739465450
225,severe slavery killed a little dull outside since day to,0,0,2752.70165586824
226,battles are you and a little bit of it will,0,0,825.06320901942
227,disturbed slavery and a great day i was awesome night,0,1,979.909384086014
228,lied i was just got some of the same time,0,0,643.031348312690
229,grieve thoughgrieved to go to see you are so bad,0,0,576.004102812857
230,annoyed slavery raping killed the same thing is going to,0,0,1566.243058311669
231,blocking my friends over it is going on the best,0,1,766.913727355142
232,embarrassing hell my friends over the same as you have,0,0,1451.738939645631
233,smuggle raping hell is so sad i am a great,0,0,1245.35242624411
234,dump slavery and i have to be the last night,0,0,507.701703868508
235,grave for my mom got to be a few times,0,0,828.506103725306
236,funerals in my phone tomorrow i dont want to be,0,0,561.318611190927
237,shock raping hell everybody see it is going on the,0,0,1394.757275972766
238,inconvenience slavery killed the new moon trailer was awesome i,0,0,2096.93955655974
239,sore but i am and a good morning it would,0,1,581.278918003156
240,ridiculous china i love the same time with me and,0,1,902.874493105893
241,sucks bare raping slavery and i love the same name,0,0,1310.552188014426
242,spam replies i have been trying to be a few,0,0,626.254630916510
243,doubt raping hell get my friends over a great night,0,0,1837.587096379786
244,exhausted and it was awesome night still have a great,0,1,731.003137139761
245,regrets educational hell everybody tonight was awesome that im not,0,0,1820.523309482016
246,lazy friday night and i love that is the same,0,1,648.757010393054
247,fighting slavery kill myself in my head over a lot,0,0,1795.93906121672
248,mischief hell is a good night i am going to,0,0,745.748450084632
249,lonely wondering if its been a good night and now,0,1,1056.560835728329
250,raping hell is a great weekend to be a few,1,0,829.980855793283
251,slavery raping tragedy hell is the new iphone from the,1,0,2086.672383552917
252,kill raping slavery killed the best of my mom got,1,0,2014.394915520705
253,hell everybody is the new followers a good luck with,1,1,1225.128672866096
254,killed tea yet again and i have to get my,1,0,708.697325626173
255,killing me too i have to the day with my,1,0,420.3388915578499
256,evil and i am not the same name with me,1,0,824.522212621560
257,horrific slavery hell yeah i have to the day to,1,0,771.584823095360
258,tragedy utter raping hell my phone with me feel better,1,0,1856.652047941010
259,shittiest kill raping nick paid work and i was awesome,1,0,1515.215806251202
260,dead at the new glasses raping slavery kill myself with,1,0,2496.931766078618
261,devastating see you are you are so bad i have,1,0,555.046419894953
262,whore hell is a great night and the last night,1,0,939.506178883732
263,hated slavery raping hell is going to see you are,1,0,1049.402270904604
264,pissed raping killed a few things in the same name,1,0,1584.286449025047
265,doomed kill chris wants to be in the best friends,1,0,984.038678359191
266,vile raping nick said he is the same thing about,1,0,1752.592335532587
267,violence from the last day to go home and i,1,0,612.646498343225
268,worst start miss you are so much i have to,1,0,596.356059910527
269,crisis slavery and the best of a great time to,1,0,1066.860111178302
270,infuriated and its raining here in the same page i,1,0,1147.37551451868
271,death bed goodnight everybody and i am in the last,1,0,830.241650428111
272,die and i dont want to be there is it,1,0,455.000070979171
273,torture me too bad i love it was just got,1,0,633.940189141229
274,havoc slavery and it was the best thing is going,1,0,1071.766583540956
275,war raping nick he was in the day of it,1,0,1096.230439533436
276,drowned slavery hell yeah i am not going on the,1,0,1056.644979205065
277,wtf slavery and its been a good morning at the,1,0,842.005205904612
278,bitch loljkmines hell yeah i love you have a lot,1,0,712.155025738763
279,cruel kill chris brown hell get a lot lately plaza,1,0,2709.896719960339
280,bullshit kill raping nick to see you can get it,1,0,1381.4399920317
281,ruin your email for the day with me a great,1,1,823.05355093960
282,hate the day to be back to get ready for,1,0,501.180985198770
283,drown raping hell my baby has no one for a,1,0,1647.37667295864
284,chaos hell is so i dont think im sorry to,1,0,856.668905069423
285,anger which is going on a little bit of the,1,0,838.207832517184
286,depression hell my mom from you are you have been,1,0,1051.54896208482
287,retarded slavery and i have a good to get ready,1,0,528.46646108383
288,terrifying hell is a good day to see you can,1,0,729.388626997286
289,scam killed tea yet ill let me too i am,1,0,1453.369492311157
290,pathetic that im sorry for a good luck i dont,1,1,699.835023621330
291,insanity is so much fun but i have a lot,1,0,503.1478928897780
292,shit died weeks until friday in your show tonight to,1,0,2163.81050614707
293,rob raping nick to the best friend redo kill hell,1,0,2378.4299802675
294,nasty storm last night i have a good morning twitter,1,0,624.662691558221
295,died sorry to be in my head i love you,1,1,623.674460532338
296,po good night was just finished with my friends that,1,1,1041.79563602399
297,wars me to see a lot of the day i,1,0,614.932177238429
298,crappy sunday sunday sunday afternoon all day to get ready,1,0,968.725762022213
299,terribly raping kill me too late to get ready to,1,0,1365.628757215859
300,robber hell yeah i love you have been there no,1,0,885.097108200422
301,starved killed raping tragedy arms kill me feel bad day,1,0,3565.426342826463
302,ban kill me to get to the same thing is,1,0,891.994995140370
303,cheating raping nick paid in a great night was a,1,0,1534.069719667761
304,bad its not sure to be a good day for,1,0,747.658034338508
305,ass prison kill slavery and it was so much better,1,0,1316.08543710779
306,horrible friday night was in the last week fuck my,1,0,1357.91329462784
307,fuck wants the day of a lot of them to,1,0,1070.577719820896
308,fail going on my head hurts i am and a,1,0,928.683858712294
309,kills my friends that you are you can get to,1,0,738.16381533109
310,suffer slavery kill myself in a little bit of it,1,0,1620.802159993656
311,poison raping slavery and i love you have to be,1,0,635.508611662384
312,bastard hell everybody and i am in the new glasses,1,0,926.060599759241
313,prisoner of the last one to get ready for me,1,0,637.339760010908
314,stupid fuppin kill me i dont want the same thing,1,0,1203.74845072514
315,hurt now i dont know how to go to get,1,0,457.0912887875643
316,sorrow raping nick said were all the last night with,1,0,1550.731961900619
317,frustrated killed a great day of it i have been,1,0,820.091469847277
318,punish hell everybody tonight was a few times and the,1,0,1787.528209753169
319,casualty kill slavery raping hell yeah but its raining hard,1,0,2991.103547843542
320,thief slavery raping killed the best friend is a lot,1,0,1794.812676385451
321,loser either windy slavery hell yeah and it is that,1,0,2010.264850576022
322,revenge by myself for you and i have a few,1,0,535.722685238788
323,lying hell my mom asked for you and the new,1,0,1345.26587003260
324,trapped raping slavery tragedy killed the best i am so,1,0,2116.67704359772
325,sufferers slavery kill myself with the day to work today,1,0,1488.709956554678
326,terror hell yeah but the best thing to go to,1,1,1048.8167650047
327,sick of my phone but its a great day i,1,1,715.397489036342
328,pain in bed goodnight lol i dont feel like my,1,0,1045.942219507108
329,failed my head i love you get better i cant,1,1,716.760289798326
330,panic attacks this afternoon at the day of the last,1,0,872.239056877896
331,ugly betty slavery kill myself for the last one of,1,0,1626.653503182266
332,rejected raping nick he is going to the best thing,1,0,936.324886731250
333,idiot raping killed the best thing about it i was,1,0,1338.383389920712
334,dumb slavery raping nick to see it i was the,1,0,1333.553581815597
335,depressed i have a lot of course doh hell everybody,1,0,1076.071672806810
336,angry with the best of the way in the last,1,1,622.925078647481
337,disappointment but i dont think of the best friends that,1,1,675.524441228725
338,failing tomorrowtoday hopefully a good luck i was in the,1,1,867.841918479875
339,failure raping slavery hell yeah but its not a good,1,0,1663.730164767839
340,prison mid kill myself a great day i am going,1,0,1424.331463544705
341,hating raping hell get to the best friend is a,1,0,1293.688101433945
342,unjust hell yeah but i love the day of my,1,1,714.123739774678
343,dick everyone has a great day of the best friend,1,1,809.618336836760
344,scare the same thing i love it was just got,1,1,640.861186880940
345,wasted kill chris to the day with the best of,1,0,1151.51679391242
346,fear slavery hell yeah i was so much fun night,1,0,1215.797958898058
347,screwed up with the same as i am so i,1,0,714.057344756007
348,mad the same page of the way too late i,1,0,1255.975764190430
349,scary kill myself in the day of a little kids,1,0,1053.149433726061
350,infected hell yeah i dont know you can you are,1,0,822.440121858179
351,damage killed im so i love it is that i,1,0,698.104954955558
352,miserable raping hell is a good morning it was so,1,0,985.303349108226
353,stolen kill chris rocker shittiest venue hell my mom is,1,0,3669.456331342744
354,bomb haha i love you get to work tomorrow i,1,1,616.465893318560
355,enemies on the new followers i am in the same,1,0,642.302581653151
356,fools of my phone tomorrow is so sad day in,1,0,1097.523759818182
357,steal slavery and i dont think ill have the same,1,0,847.796721528901
358,shameful kill chris brown hell yeah i have a great,1,0,1193.328559356789
359,violate hell get to the best thing in the last,1,0,849.747926338485
360,haters raping nick slavery and i have a good night,1,0,893.527682970293
361,grief kill me feel so much today but it is,1,0,1076.46170337762
362,sad about to be a good luck then im so,1,1,711.502316447221
363,wrong with a great day for my baby funerals slavery,1,0,1092.279963071049
364,poor kill me feel better i have a lot more,1,0,839.740572208946
365,cry legs so i dont feel like it is a,1,0,667.538742914763
366,hurts especially my baby in the best thing is going,1,1,1097.894910167066
367,badly sigh where the same as you get a great,1,1,1056.30054764730
368,terrible headache and i love that was a great day,1,1,599.629790235432
369,disappointed that was awesome night i have been on the,1,1,782.223880133617
370,worse bad its raining and i dont think ill be,1,0,839.735066072032
371,gross now its a great day with the way to,1,1,812.045863976528
372,shame what i am in the last night still not,1,0,693.250710515856
373,crying i have been there is it was awesome that,1,1,639.430083081194
374,broken omg so i was in the day for the,1,0,540.29043282255
375,fake tanning slavery kill me to the same thing i,1,0,1552.901237991632
376,attack my baby all the best i am so bad,1,0,868.699685921999
377,shattered into my friends over a good morning it is,1,1,964.36901970076
378,ruined including this weekend i love the same thing in,1,1,1140.03520146020
379,ashamed kill chris rocker slavery raping horrific hell my mom,1,0,4388.00545802234
380,accident raping nick said is going to the same thing,1,0,1079.55103969810
381,choked up and its not the same time i love,1,1,735.770549411604
382,oppressed students occupy sons raping kill myself for you are,1,0,2320.306821139851
383,unpleasant surprises slavery kill raping hell yeah and a good,1,0,2604.56845265511
384,rude post then going to go out of the last,1,0,598.414415336553
385,jealous boo this is the same as it was in,1,0,975.049673762149
386,appalled when you have a great day with me feel,1,1,630.248923528553
387,irritated eyes last day with you and i was awesome,1,1,751.829898229458
388,frustrations hell get to be in the last night with,1,0,757.01895701128
389,unfortunate kill chris to be a great weekend was so,1,0,1205.536439518584
390,threatened to be a little bit disappointed i have a,1,0,722.360836245197
391,forced him alone doi stuff and i have a good,1,0,898.607423720629
392,attacking slavery and its so i dont know it looks,1,0,897.108965328390
393,sucked what i have the best friends that i love,1,1,614.974936902891
394,troubles raping nick to be there is a lot of,1,0,1028.593616011393
395,irritating hell everybody tonight the new album come back to,1,0,1929.21100564857
396,attacked raping killed tea la dance is going back to,1,0,2177.093776874857
397,awful is going to the day for a good news,1,0,476.5567670479051
398,heartbreaking it was a few times and i have a,1,0,521.192121124220
399,beating my phone calls for the same thing i am,1,0,892.756643874796
400,banned raping nick said no more than it will be,1,0,1722.716366198701
401,cheat hell is so much i dont feel like a,1,0,859.309661105801
402,dire kill me feel better out in a lot of,1,0,1093.153127834062
403,scared to be there i dont want to work tomorrow,1,0,572.735824385062
404,tired all the new moon on the way too bad,1,0,866.448992647042
405,block away and a good night with my head hurt,1,0,1038.120738627349
406,bloody valentine hell yeah ive been in the best thing,1,0,1370.917685946873
407,weak in the last night was a few days ago,1,0,749.515263856456
408,attacks slavery hell everybody and i am a lot of,1,0,1249.889175529892
409,sadness but im going to be a lot lately plaza,1,0,719.008176451364
410,freak us all day i am and the new moon,1,0,927.934091923877
411,hates me i love that im in my friends over,1,1,706.572773758712
412,annoy raping killed im in the best friends are you,1,0,1222.733526199892
413,worry its not good morning at work tomorrow what im,1,0,1012.334380271520
414,ruins raping hell get to be the day in the,1,0,1002.653143063658
415,mourning for you are not sure it i have to,1,0,622.903506594414
416,painful kill myself in the day to see it will,1,0,863.730025259527
417,dirty hell yeah i am and i was awesome that,1,0,764.474569467518
418,meaningless kill me a great idea of my baby funerals,1,0,1354.0651526960
419,suck and the best friends that i dont know what,1,1,784.391432289529
420,abandon slavery raping killed kill chris to get my phone,1,0,2491.884338989326
421,undesirable raping hell get ready to work out in bed,1,0,1467.964332941270
422,woes of my baby funerals slavery kill myself with you,1,0,2162.50287814321
423,ill go out to see a great night with the,1,1,782.235950338408
424,sadly no one of my phone calls for a little,1,0,731.333339500316
425,starving slavery hell yeah but im sorry about the best,1,1,1532.46603336311
426,broke her dad the last time for a good morning,1,1,839.23275802435
427,threats ok i have to go back from the day,1,0,442.323559366190
428,stress had to see the best friends that was awesome,1,1,846.939911368323
429,lame but im so i am in your family home,1,0,923.423599814548
430,fakes kill me a little bit disappointed man what i,1,0,1741.36324229601
431,disheartening kill chris rocker slavery killed the last one to,1,0,2942.85430793001
432,weakness raping hell yeah i dont feel like a great,1,0,1032.646837108053
433,unhappy more days of the best thing i love to,1,1,835.657206445681
434,guilty hell my mom from the last day to get,1,0,1046.574869475432
435,useless bloatware slavery and i love you are you have,1,0,667.101534769163
436,worries will not going out to be a great time,1,1,814.676649463495
437,beaten kill chris brown band to the new iphone violate,1,0,2105.010237641379
438,vain of them in the same as well see my,1,0,1032.78094964634
439,injury kill chris to get a lot like my baby,1,0,1326.464677649378
440,waste raping hell everybody tonight at the best friends but,1,0,1930.604489400402
441,fails me i have been there no i dont think,1,0,722.38748420700
442,lies in the best friends are so far too bad,1,1,1048.535544651139
443,crash raping killed tea la dance slavery and i dont,1,0,2310.92750105619
444,problem links dont have a few days until i am,1,0,881.421990663734
445,problems kill chris to go to work today and it,1,0,991.382030300603
446,blind may be a good morning all the best friend,1,1,703.585139786056
447,annoying but i dont have to go home from my,1,0,431.1536539379536
448,damn i have a little kids can get it will,1,0,706.138839153825
449,dull slavery and a good luck i am not sure,1,0,992.691821257136
450,insane and i love the best idea damn my friends,1,1,935.20372424738
451,fault slavery and it is the new glasses killed im,1,0,1646.13467111993
452,trouble in a good luck my baby all day for,1,1,936.394163534678
453,error kill slavery and a little sad that i love,1,0,1283.757917409198
454,stink slavery raping nick to get a few things in,1,0,1782.070727700210
455,dumped by myself for the same thing i was just,1,0,852.569946815718
456,lose weighgym kill myself a few days of the new,1,0,1498.642552304697
457,complaints raping nick slavery tragedy arms for the day with,1,0,2239.88111493208
458,hurting kill myself with me a good to the best,1,0,933.374296738245
459,injured raping slavery killed the new glasses hell my mom,1,0,2953.414799168650
460,hacked kill myself clearthere raping nick slavery and i dont,1,0,2311.09242392748
461,shocking hell everybody see a lot of my head i,1,0,1395.25893112347
462,fights raping nick paid work and a few days in,1,0,1858.488696232496
463,traumatized raping nick paid work today and a good luck,1,0,1550.828143454802
464,cries raping nick slavery tragedy arms teddy in the new,1,0,2542.556545111871
465,scream raping nick to see my head to be a,1,0,1082.612184872906
466,upset that was in a good luck i love u,1,1,681.846647738376
467,crap just finished the last one of it was in,1,0,852.668954479039
468,cried when i was a great weekend i cant wait,1,1,544.243278194817
469,flu slavery and the same page of it was a,1,0,1213.50519002111
470,battlefield hell get ready for you are not the same,1,0,928.558280086718
471,losing the day i was a great day for you,1,1,625.246726983995
472,fight with my friends that i love you get it,1,1,574.986964684172
473,screaming slavery hell get it would be a few months,1,0,1449.45409754524
474,battle with the same page or go to work tomorrow,1,0,969.910739465450
